name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3),MIN (Band 4),MAX (Band 4),MEAN (Band 4),STDDEV (Band 4),MIN (Band 5),MAX (Band 5),MEAN (Band 5),STDDEV (Band 5)
"K430",23513,3.213194879300000,0.002140836324542761,0.06927958130836487,0.008520013309749186,0.004820153792677250,0.003506806679069996,0.05396291241049767,0.01198885976066764,0.005567349642085874,0.007877658121287823,0.1570300459861755,0.02998576309177505,0.01596647421277324,0.008953744545578957,0.1103352084755898,0.04465899814409192,0.01717527388303786,0.07349962741136551,0.7275818586349487,0.3823332326799694,0.1223362648335410
"K433",20973,2.866088385300000,0.003008632455021143,0.04756604880094528,0.01191946679433342,0.004536590871948756,0.007769813761115074,0.08373074233531952,0.03597218079947788,0.01497820550394565,0.009230352006852627,0.1132599711418152,0.04052241541607247,0.01644718546212426,0.008837973698973656,0.1186433956027031,0.05861470909490881,0.02376494406904259,0.08623089641332626,0.7432798743247986,0.4050692770606495,0.1414822357909002
"K434",20375,2.784368037500000,0.002859642729163170,0.05818398669362068,0.01300743365768870,0.006316515850828194,0.006120380479842424,0.1036501973867416,0.02822980979023261,0.01317998405974703,0.009438138455152512,0.2128782868385315,0.04258773459334133,0.02240194716758845,0.009325128048658371,0.1249317750334740,0.04829946950443682,0.01965874921207747,0.07820434123277664,0.7984178066253662,0.3938182795662089,0.1268417520931737
"K439",7935,1.084366153500000,0.004084658343344927,0.04207362979650497,0.01198293781500701,0.006561203668021440,0.003524721367284656,0.03037790581583977,0.009585645106235526,0.004402563515681047,0.01403229776769876,0.1195083782076836,0.03994664641246243,0.01687042787486949,0.01076086331158876,0.08792192488908768,0.04661818515725325,0.01841808738390420,0.08943168073892593,0.7167517542839050,0.4009370258349101,0.1560831212102666
"K441",15536,2.123089169600000,0.002326497575268149,0.03904474526643753,0.009751676606123116,0.005812850382027840,0.004599864128977060,0.05608436092734337,0.01855025563493848,0.008493985512833374,0.006144099868834019,0.1344109773635864,0.02873504680356473,0.01797380868495187,0.007404544856399298,0.09038662165403366,0.03655456836079030,0.01679651662553848,0.07491345703601837,0.7743777632713318,0.3803874253761502,0.1541746535412684
"K444",19319,2.640059195900000,0.002523112576454878,0.05176622793078423,0.01037013712120723,0.007274552248609816,0.003291737986728549,0.04347471520304680,0.01283473043621651,0.005884938122961024,0.008238330483436584,0.1510288566350937,0.03224423950146305,0.01851476325751498,0.008218586444854736,0.1052636951208115,0.04963526783456183,0.01756425738981636,0.07414960861206055,0.8341696858406067,0.4449507104234548,0.1551829451673339
"K447",17837,2.437534855700000,0.003348537022247910,0.06016116216778755,0.01571822562115296,0.007600301071121183,0.008122950792312622,0.09771955758333206,0.03092493003365530,0.01355213736206469,0.01063072402030230,0.2032214999198914,0.04936634884995692,0.02531906955326055,0.01125918235629797,0.1411157250404358,0.05354867875435043,0.02211972987281373,0.08097704499959946,0.9016910195350647,0.4110289459516866,0.1464356143478182
"K452",17853,2.439721353300000,0.003936367109417915,0.05854198336601257,0.01522414884044601,0.006793446310701888,0.006106920540332794,0.09650446474552155,0.03021531537803678,0.01353692751397106,0.01230344083160162,0.2005602568387985,0.04826680102352140,0.02369169472794446,0.006819952744990587,0.1233618706464767,0.05077004954410314,0.02104621070309974,0.07555679976940155,0.9004895091056824,0.3965619290578817,0.1405109547847199
"K467",14994,2.049021563400000,0.003688884899020195,0.05853053927421570,0.01266620957445227,0.005049160383537369,0.007857631891965866,0.08135998249053955,0.03335931653630676,0.01556429267847397,0.009937081485986710,0.1543267816305161,0.04002495352375089,0.01715108413613046,0.009834778495132923,0.1232174709439278,0.05498839301724629,0.02715236734038658,0.09116838872432709,0.7359290719032288,0.3852484905350654,0.1675139322257425
"K488",2662,0.3637785382000000,0.004297871608287096,0.03827937319874763,0.01149005500479390,0.006173921739744376,0.003472993383184075,0.02749311551451683,0.008501315722941714,0.004094409969526486,0.01725655607879162,0.1153609454631805,0.04691361507595392,0.01675077224142273,0.01058401819318533,0.08742772042751312,0.05055684303538767,0.02073700079036348,0.08719019591808319,0.5966709256172180,0.3493676276738980,0.1348545207174247
"K488x",10549,1.441585198900000,0.005217067431658506,0.03541562333703041,0.01431327090436286,0.004544806336333221,0.009346336126327515,0.08595030754804611,0.03445958459945988,0.01470525660526247,0.01393985282629728,0.1214201599359512,0.04569079931721225,0.01694661503823584,0.009600277990102768,0.1148613318800926,0.05232136895907827,0.02504146020870872,0.08087259531021118,0.7628312706947327,0.3626771299896822,0.1620454571934391
"K490",3779,0.5164234019000000,0.004028381314128637,0.04346202313899994,0.01089673107931083,0.006319801829825993,0.003241612575948238,0.04612296819686890,0.009432510328970771,0.006626912673403209,0.01664126105606556,0.1192505359649658,0.04810851016930879,0.01818436246948278,0.01251134276390076,0.1171939224004745,0.05706344531135808,0.02403871663114761,0.08680560439825058,0.8149905204772949,0.3968077715083101,0.1707948738636419
"K496",13903,1.899929758300000,0.003846699837595224,0.03957214951515198,0.01262898649919880,0.004971650646525052,0.007538766600191593,0.08353672176599503,0.03023735532880880,0.01350064338805348,0.01128501910716295,0.1535531580448151,0.04049591022801308,0.01783875738584185,0.009945981204509735,0.1186656728386879,0.05164160514552511,0.02371357549888064,0.08541413396596909,0.7398980855941772,0.3788898697884308,0.1523259547007933
"K502",461,0.06299846210000000,0.004422064404934645,0.02929217554628849,0.01294930334002943,0.005601380932203971,0.008199990727007389,0.04339044913649559,0.02342837110339561,0.008950488957787902,0.01475741062313318,0.08456362038850784,0.03792844427882849,0.01554024872608386,0.009454077109694481,0.08641681075096130,0.04442799230532442,0.01759598068115443,0.08575328439474106,0.6266964077949524,0.3483762512722915,0.1375995732769283
"K504",16160,2.208362576000000,0.004791841842234135,0.05878527089953423,0.01541508904892817,0.007216031810369080,0.007337220944464207,0.07164236903190613,0.03237342353864679,0.01449974714953813,0.01329131703823805,0.2094010859727859,0.04825644812369165,0.02411215903302509,0.01021546032279730,0.1149658337235451,0.05251363534313199,0.02489844139193056,0.08785461634397507,0.7351630926132202,0.3703270218607114,0.1672112692272837
"K515",24971,3.412439473100000,0.002216157037764788,0.05154650658369064,0.01366928296602951,0.007786205683858531,0.004672787152230740,0.09493408352136612,0.02913947739875928,0.01571236172127304,0.005450368858873844,0.1861664056777954,0.04559613338028155,0.02980331418616336,0.007648386526852846,0.1375671774148941,0.05041029701130757,0.02341083133672607,0.07581727951765060,0.8655563592910767,0.4016716260183874,0.1460531032264562
"K516",10366,1.416577132600000,0.004303099121898413,0.05866333842277527,0.01672629323700299,0.007548159243513433,0.007087978534400463,0.09982100129127502,0.03418054842043680,0.01692972817736309,0.008994220755994320,0.2021922618150711,0.05565167593374597,0.02985169784560893,0.008530737832188606,0.1357848197221756,0.05632218532479862,0.02565775636903453,0.07021352648735046,0.8223335742950439,0.3832072725606865,0.1593595965207939
"K518",25078,3.427061675800000,0.001926002791151404,0.03614948689937592,0.008244700580124352,0.004896984862939003,0.004724274389445782,0.06479492038488388,0.01745229997791053,0.008019230477347308,0.006257571280002594,0.1152836605906487,0.02622514301167512,0.01731013069682331,0.008715862408280373,0.1121942326426506,0.03484864544601139,0.01451534984438444,0.09257273375988007,0.7658256888389587,0.3305092285217797,0.1195012782192022
"K519",24539,3.353404037900000,0.002240040805190802,0.04667420685291290,0.01174147734750788,0.006636726795374357,0.005248699337244034,0.07429409027099609,0.02121672163206186,0.01060946959800837,0.007876230403780937,0.1627294570207596,0.03654255484617517,0.02373867601194629,0.009478920139372349,0.1140249818563461,0.03855914190847871,0.01659679081535407,0.08397104591131210,0.7285661697387695,0.3287946562026143,0.1154123018450893
"K536",29825,4.075768182500000,0.002280407352373004,0.03567160293459892,0.009873225021934046,0.004813745137249373,0.005310881882905960,0.07929532974958420,0.02692496472235834,0.01354064337372306,0.007014089263975620,0.1219980120658875,0.03216838796353727,0.01662896887255944,0.007946154102683067,0.1276201605796814,0.05117209806629245,0.02364463501866631,0.07560940086841583,0.8334244489669800,0.4139626540507176,0.1579857768499835
"K549",7381,1.008658674100000,0.002068657660856843,0.04241601005196571,0.009938294626002715,0.005711552080336356,0.004751032218337059,0.06257899850606918,0.02249211543819443,0.01144694068475309,0.007046259474009275,0.1343086063861847,0.03077280708755089,0.01850734629981448,0.008874624036252499,0.1086373701691628,0.04282219398261032,0.01996896768661822,0.08275896310806274,0.7033226490020752,0.3625166910898474,0.1372770968801597
"K551",5123,0.7000892003000000,0.004882747773081064,0.05199387297034264,0.01537390441453605,0.005974775688433729,0.008445573039352894,0.06616193056106567,0.02915509688960094,0.01217686631975049,0.01333096623420715,0.1626411527395248,0.04748584792834549,0.02099675419625527,0.01011829823255539,0.1076057627797127,0.05189370525982315,0.02364601690319596,0.08952470123767853,0.7803190946578979,0.3683246924728591,0.1585449263890267
"K566",10740,1.467686514000000,0.001865351572632790,0.1046125665307045,0.01062430318676280,0.009613849954731076,0.003880667267367244,0.08479579538106918,0.01701385877214396,0.009307237592693481,0.007064778357744217,0.3003575503826141,0.03283486935206876,0.02993107443165583,0.007817155681550503,0.09936796873807907,0.03823367792955170,0.01636606287013193,0.07514498382806778,0.6764342784881592,0.3362114099969521,0.1211452693328317
"K569",3196,0.4367528956000000,0.005854294169694185,0.03819265216588974,0.01712575893544910,0.006210233556396226,0.01022552791982889,0.08418777585029602,0.04031403348006037,0.01729081567755743,0.01490119379013777,0.1297383755445480,0.05598810708496454,0.02296662501292993,0.01023136638104916,0.1180874258279800,0.06101997679732365,0.02574135359292816,0.08063052594661713,0.7214502692222595,0.3852543480186086,0.1520404297759576
"K570",24529,3.352037476900000,0.002210851991549134,0.06923916935920715,0.009322246600399129,0.005089643861876743,0.003045729128643870,0.06009276583790779,0.01269511974708572,0.005682624005263434,0.008239994756877422,0.2228568494319916,0.03454047059693065,0.01892798893192707,0.008190782740712166,0.1173507496714592,0.05201195021534274,0.02107477049096222,0.08771396428346634,0.8425459861755371,0.4525050355540738,0.1613900081147005
"K576",20460,2.795983806000000,0.002421590499579906,0.03702480345964432,0.01002042168532413,0.004623910346003591,0.004909662995487452,0.05846354365348816,0.02274963590507655,0.01009329122117444,0.008530258201062679,0.1135412156581879,0.03110637720410265,0.01486647372161881,0.008083385415375233,0.1003518924117088,0.04422412280676997,0.01921911106529317,0.08159966021776199,0.7149393558502197,0.3905250773201617,0.1431793771603278
"K580",17764,2.427558960400000,0.002108910586684942,0.04174189642071724,0.01342436137464851,0.006695160665754699,0.004808017984032631,0.08403597772121429,0.02849707900888529,0.01428182644228219,0.007094318047165871,0.1579724550247192,0.04123223290222544,0.02458463742082339,0.006302518770098686,0.1300926357507706,0.04974790339730806,0.02330151682474625,0.06996856629848480,0.7969454526901245,0.3675964121782068,0.1523172070074941
"K582",19652,2.685565677200000,0.003708218224346638,0.07392026484012604,0.01559596508132407,0.007214489628107190,0.006731671281158924,0.1183098778128624,0.03035613203560279,0.01414979983003177,0.01309368386864662,0.2491111457347870,0.05062136835284623,0.02632953012370460,0.008888715878129005,0.1375498622655869,0.05048382730251104,0.02187297954562130,0.07720370590686798,0.8539456129074097,0.3840275440412847,0.1383592505090514
"K585",9385,1.282517498500000,0.002681568032130599,0.04189309850335121,0.01002151409298534,0.006537540871415619,0.002798839937895536,0.03631098568439484,0.008095737360467467,0.004868783748706114,0.009396562352776527,0.1301551759243011,0.02872309580744981,0.01664921798420944,0.007809126283973455,0.07652317732572556,0.03299529770673011,0.01364783877945658,0.08142522722482681,0.5986592173576355,0.3084667109703216,0.1287601245393859
"K588",21291,2.909545025100000,0.003282208461314440,0.05472515523433685,0.01522796678644303,0.007338789365312902,0.005542523693293333,0.09723512828350067,0.03477816607730143,0.01619559963640909,0.009871542453765869,0.1975402683019638,0.04900176359122623,0.02604878952233384,0.008225601166486740,0.1234035342931747,0.05602269103523737,0.02301507475149787,0.09311401844024658,0.7503018975257874,0.4013396362495826,0.1385801405852712
"K591",26038,3.558251531800000,0.002861365443095565,0.04764798656105995,0.01224058590960748,0.006839683603699467,0.005140617955476046,0.08853011578321457,0.02709656477164273,0.01451859114726847,0.008658496662974358,0.1703146547079086,0.04003690531044111,0.02583770419941414,0.007842645049095154,0.1210998743772507,0.04748608334951707,0.02302315094083848,0.07974898070096970,0.7790585756301880,0.3526687141614020,0.1448375152635915
"K594",20844,2.848459748400000,0.003054496133700013,0.04587872698903084,0.01122389000084400,0.004324011322301859,0.006102353800088167,0.07894746214151382,0.03643987825223194,0.01254610491105484,0.009972740896046162,0.1351785063743591,0.04116248142167590,0.01535207502350264,0.009175930172204971,0.1144086569547653,0.05994923621395717,0.02075592665658199,0.07622355222702026,0.7309848070144653,0.4209125338326349,0.1312422839371405
"K597",17243,2.356361132300000,0.003132020821794868,0.05952371656894684,0.009456826848980552,0.005129131536874418,0.003209884511306882,0.06637860089540482,0.01032090615086583,0.005215451524435435,0.01039858721196651,0.1861835569143295,0.04057318716247473,0.01832728324676753,0.008934973739087582,0.1306211650371552,0.06385438294116283,0.02315305999354554,0.07950742542743683,0.8646386861801147,0.4795977915683380,0.1610976995565081
"K609",584,0.07980716240000001,0.003055511275306344,0.04147017747163773,0.01096684813709955,0.007080128268889326,0.003652398707345128,0.03963019326329231,0.009145182781064985,0.005717675588011473,0.01338401623070240,0.1303483843803406,0.03345792407444232,0.01898040877696347,0.009570095688104630,0.06434336304664612,0.03907631534751352,0.01354638741768261,0.08448208123445511,0.5324310064315796,0.3655370210794961,0.1283351054390920
"K612",12766,1.744551772600000,0.002917865291237831,0.08132447302341461,0.01121659084167693,0.007101195026103273,0.002993685891851783,0.07856665551662445,0.01118429114269661,0.006186513945724782,0.01047119498252869,0.2411554008722305,0.04777813046876199,0.02699910438649812,0.009994614869356155,0.1270799338817596,0.06008617391906999,0.02474126150501295,0.08764416724443436,0.8568465113639832,0.4519018480752946,0.1661587275404509
"K618",23998,3.279473087800000,0.001896977657452226,0.04734753817319870,0.01013339959161809,0.006155407871021312,0.005256901960819960,0.07722186297178268,0.02388982516474382,0.01203757144663216,0.007004602346569300,0.1680256277322769,0.03271164113630225,0.02170559283222728,0.009507066570222378,0.1126788631081581,0.04445386510006283,0.01998499391079399,0.08707000315189362,0.7215834259986877,0.3535010607060748,0.1322836164529176
"K619",26525,3.624803052500000,0.002161627169698477,0.05894410610198975,0.01356986860793812,0.007614833392639286,0.004221146460622549,0.09353240579366684,0.03277761352486369,0.01617998442366445,0.006075005978345871,0.1923339366912842,0.04644483381568069,0.02748273400574339,0.008542186580598354,0.1350348889827728,0.05939379057911040,0.02637567908382476,0.07665415108203888,0.8620694279670715,0.4489821644878747,0.1673296858196500
"K620",23090,3.155389349000000,0.002409635111689568,0.07112217694520950,0.01230961681152430,0.006324947614368686,0.005227097310125828,0.08320821076631546,0.02934774114702328,0.01350660070393947,0.007640854455530643,0.1645844280719757,0.04026837335774833,0.02303612167007919,0.01020548958331347,0.1234916523098946,0.05199706281933428,0.02070181098545161,0.09295095503330231,0.7405185103416443,0.3846589225283458,0.1240071851483497
"K627",18323,2.503949720300000,0.002867809729650617,0.03979051113128662,0.01086411598939917,0.005204707523512845,0.005651731975376606,0.08195703476667404,0.02881154353211273,0.01451707116460962,0.009046703577041626,0.1375376284122467,0.03634573826663421,0.01867014183440430,0.008704289793968201,0.1174725592136383,0.05118025571530957,0.02456630676126358,0.08039784431457520,0.8100094795227051,0.3905970040508111,0.1588249372670250
"K631",7973,1.089559085300000,0.003384459996595979,0.06782233715057373,0.01458433651983613,0.009227227956956303,0.003328019287437201,0.06212160736322403,0.01544212585271421,0.01020472111091602,0.01135867554694414,0.2516405284404755,0.04289684549035246,0.02624000241756985,0.009421356953680515,0.09381772577762604,0.04519694445136816,0.01930263881858589,0.09002809971570969,0.7684602737426758,0.3916187906103032,0.1718802947343775
"K634",10966,1.498570792600000,0.003917647060006857,0.03746817260980606,0.01275950749781810,0.004888147108045747,0.008262745104730129,0.07353288680315018,0.03080590718264278,0.01437895383941946,0.01212821807712317,0.1165231242775917,0.03889446467067418,0.01704093290545222,0.009363671764731407,0.1097201481461525,0.05143535542496319,0.02509202912561884,0.08803012222051620,0.6685674786567688,0.3573495627961988,0.1528725049678563
"K636",3236,0.4422191396000000,0.004195734392851591,0.05309344083070755,0.01356693964085469,0.007951062049317347,0.003553840564563870,0.04490504786372185,0.01030963914903751,0.005793735363774341,0.01488744281232357,0.1275962740182877,0.04641107139315766,0.02203671918043282,0.01124125625938177,0.09881026297807693,0.05053912151123689,0.02014701972417034,0.07844842225313187,0.7049374580383301,0.3665489822243915,0.1637042032231950
"K637",20909,2.857342394900000,0.002323110820725560,0.06496812403202057,0.009915500484024608,0.004612642914562106,0.005001898854970932,0.05653766170144081,0.02270489961207854,0.009223702801468926,0.007867097854614258,0.1555957198143005,0.02977201572003680,0.01326179917574496,0.009238517843186855,0.09373950213193893,0.04414031514107325,0.01748973416649442,0.08503727614879608,0.8329591155052185,0.4170096600222890,0.1432108790734530
"K638",19887,2.717679860700000,0.003292099339887500,0.03890360891819000,0.01298331533449645,0.005180929892944889,0.005706534255295992,0.08613580465316772,0.03361328202130012,0.01535341555643233,0.01045016758143902,0.1215069442987442,0.04289930496427959,0.01968353817758067,0.007465435191988945,0.1271840780973434,0.05686103510830290,0.02561728725164527,0.07357754558324814,0.7986313700675964,0.4205590679435347,0.1657146276910439
"K661",11110,1.518249271000000,0.002799734240397811,0.04856612160801888,0.009784615562845645,0.006118729356716380,0.002246525371447206,0.05622091144323349,0.01027569887639064,0.007786103377010824,0.01077212486416101,0.1574834138154984,0.03352568080685665,0.01646197007799005,0.009290793910622597,0.08562228828668594,0.04279166244684604,0.01781771899136090,0.07700535655021667,0.7247722744941711,0.3910375953800339,0.1555162893033551
"K662",9838,1.344422711800000,0.003529651788994670,0.06399387121200562,0.01147795767656070,0.007400245419290041,0.002897608093917370,0.05212428420782089,0.008724358976780939,0.005350092994043462,0.01148739829659462,0.1868944168090820,0.04309325551276778,0.02126597005989717,0.01169076841324568,0.1194363757967949,0.05553834935484375,0.02541234493976394,0.09002090245485306,0.8649699687957764,0.4117334339791173,0.1859380491145287
"K664",6092,0.8325089612000001,0.003749381517991424,0.03395721316337585,0.01040257600547950,0.004890826552041773,0.003376247361302376,0.02818216010928154,0.009356673929703655,0.003649532375094005,0.01037259306758642,0.1030151173472404,0.03731716535291413,0.01463619677950562,0.009195378050208092,0.09862500429153442,0.05053195957790325,0.02227091977699366,0.08559183031320572,0.6833947896957397,0.3582516276630441,0.1467450845532642
"K668",14470,1.977413767000000,0.003955028485506773,0.06611097604036331,0.01556133503475983,0.007252921152254264,0.006189002189785242,0.08502284437417984,0.02894533984301935,0.01454944648271641,0.01040782406926155,0.1982408314943314,0.04724060197540384,0.02591895509163042,0.009222474880516529,0.1214008778333664,0.04916213298108333,0.02364470662472893,0.08087992668151855,0.7948629856109619,0.3871948951923522,0.1617425262098649
"K674",17376,2.374536393600000,0.004562968388199806,0.06595160812139511,0.01834477015563440,0.007681382173451253,0.008032707497477531,0.09674224257469177,0.03694121727679596,0.01745051500929473,0.01172353047877550,0.2090593576431274,0.06091691228208647,0.02904367595762102,0.01026768144220114,0.1237915009260178,0.05950747657886496,0.02552038336727108,0.08646608889102936,0.7501621842384338,0.4039638428318504,0.1476692726933695
"K674x",18041,2.465412700100000,0.004351315554231405,0.04875776544213295,0.01596672928728276,0.007011994519410594,0.007704066112637520,0.1003369614481926,0.03898172991923403,0.01587967785611825,0.01250820606946945,0.1707897633314133,0.05519895042173470,0.02684733078179795,0.01082684285938740,0.1398823112249374,0.06132875573387483,0.02484749406640704,0.09245907515287399,0.8959134817123413,0.4876959181318072,0.1742585554728591
"K675",17563,2.400091084300000,0.003886145306751132,0.05418033525347710,0.01450879211518556,0.006304950047194080,0.007474035024642944,0.09100007265806198,0.03143744916370737,0.01300853704332133,0.01122360024601221,0.1699735969305038,0.04629834367377308,0.02164820344300561,0.01046080980449915,0.1403774172067642,0.05515181689138127,0.02126224132526610,0.07580761611461639,0.8992447257041931,0.4264733297609832,0.1404637600963232
"K682",13818,1.888313989800000,0.003160904860123992,0.04994406551122665,0.01544241554024665,0.006792839359866682,0.006195462308824062,0.09304994344711304,0.03602772108770510,0.01690522989732933,0.009878186509013176,0.2037165760993958,0.05048777611017926,0.02502326537801015,0.008995934389531612,0.1317399293184280,0.05935451523292331,0.02667904861385336,0.08163026720285416,0.8412337303161621,0.4193398468773327,0.1671041170143064
"K684",14925,2.039592292500000,0.003445806680247188,0.07520823925733566,0.01252637282305614,0.009722862063635153,0.002960522659122944,0.06747510284185410,0.01009147448529189,0.007571564340233459,0.01157504413276911,0.1999764740467072,0.04399703094021261,0.02542340121946841,0.01205536257475615,0.1078474298119545,0.05549906563612832,0.02313201128793338,0.08347898721694946,0.8408677577972412,0.4246563321841221,0.1835123989910714
"K686",14006,1.914005336600000,0.004032837692648172,0.05437362194061279,0.01523219441038700,0.007041683640823825,0.007368970662355423,0.09440851956605911,0.02931429640868473,0.01423278961203035,0.01175789721310139,0.1789186596870422,0.04741728530242383,0.02436399463688883,0.007978918030858040,0.1224690899252892,0.04933447393939942,0.02245247158196604,0.07895877212285995,0.7791983485221863,0.3797607220715707,0.1461387449016382
"K688",8923,1.219382380300000,0.002790315775200725,0.03713531792163849,0.009912696836413359,0.005337699913472859,0.003218378173187375,0.02803299389779568,0.008833524766703228,0.003740294069710685,0.01151521783322096,0.09929519891738892,0.03411606448513287,0.01389765990531650,0.009709506295621395,0.09217681735754013,0.04625074573384733,0.01662314589045184,0.07923246175050735,0.7123278975486755,0.3519712314811253,0.1285906275485394
"K694",17978,2.456803365800000,0.002780228154733777,0.06098749116063118,0.01321213718573182,0.007009534048254404,0.005522406660020351,0.09437899291515350,0.02497120019571045,0.01303987485553049,0.008238249458372593,0.1921816319227219,0.04005774654481601,0.02401951532810352,0.008202696219086647,0.1354927867650986,0.04432965251378321,0.02099933602253723,0.08533462136983871,0.9421164989471436,0.4080546505861949,0.1586283133562132
"K695",8968,1.225531904800000,0.004589294549077749,0.05002611503005028,0.01625477928455577,0.005902863495564378,0.007846860215067863,0.08599568158388138,0.03573637056992334,0.01543233085933998,0.01411670166999102,0.1766130775213242,0.05271675212594975,0.02286145217572370,0.01049107965081930,0.1174704730510712,0.05711390770235274,0.02556368038215306,0.08646426349878311,0.7276031970977783,0.3804339903226516,0.1569602753044096
"K834",10145,1.386376134500000,0.003294585971161723,0.05262716487050056,0.01164810280763108,0.006152248088543700,0.004499863367527723,0.04878811910748482,0.01567570238400337,0.007510149455998744,0.008942079730331898,0.1412468552589417,0.03410873823657360,0.02067475896044719,0.007207132410258055,0.09993933141231537,0.03778118731283265,0.01955569025820235,0.07022107392549515,0.7214127779006958,0.3550562078617017,0.1696449167734353
"LJ",9516,1.300419447600000,0.004355897661298513,0.04773641377687454,0.01263761351209176,0.006460353106907725,0.007226120680570602,0.06382986158132553,0.02427040901281309,0.009172652306520035,0.01343826204538345,0.1342310011386871,0.03770943135379360,0.01791587875501009,0.009529878385365009,0.09249757230281830,0.04437331119448515,0.01855647326868490,0.08008344471454620,0.6900943517684937,0.3660239480050634,0.1448213156398014
"LS1106",15298,2.090565017800000,0.003318163333460689,0.05511546880006790,0.01520232879978300,0.006985594173555629,0.007023369893431664,0.08560121059417725,0.03117071809310450,0.01385752808507992,0.009816771373152733,0.1727601587772369,0.04933203810047668,0.02460103029471911,0.009047104977071285,0.1200818642973900,0.05092250699524880,0.02104360891729554,0.07871849834918976,0.8010120391845703,0.4061465231851006,0.1435456408778885
"LSH",4317,0.5899443837000000,0.004605273716151714,0.04509374499320984,0.01277143721081936,0.006802256756860178,0.003697365056723356,0.03397664800286293,0.01011310662291789,0.005468050960460153,0.02091515436768532,0.1508025377988815,0.05845895612848379,0.02199384260012986,0.01357825286686420,0.1304776519536972,0.06246406517798613,0.02559497851692030,0.08745365589857101,0.7979796528816223,0.4072919779193740,0.1747968239180283
"R1",14776,2.019230533600000,0.003748178249225020,0.08546888083219528,0.01334544173404325,0.01209165652085810,0.003024773439392447,0.07346359640359879,0.01065560176884872,0.009608310293236052,0.01380902901291847,0.2742626070976257,0.05360168939694343,0.03150759051333701,0.01105441991239786,0.1238406971096992,0.05838245493130434,0.02593720956346960,0.08880182355642319,0.8513770699501038,0.4214433578493978,0.1877013855321871
"RBJQSC",6632,0.9063032552000001,0.003436738625168800,0.04045756906270981,0.01240229625817989,0.005948817138382273,0.005450734868645668,0.07169510424137115,0.02519901708064464,0.01244875402744014,0.009487761184573174,0.1287183165550232,0.03680722707833654,0.01856938657400297,0.008382695727050304,0.1113943457603455,0.04516864101294611,0.02241128182472180,0.07796791940927505,0.7159253954887390,0.3749824630229119,0.1678751267697727
"S13K033",21464,2.933186530400000,0.002668851520866156,0.05732644349336624,0.01270034331858946,0.006030939248368731,0.006114016287028790,0.08787104487419128,0.02890346944165073,0.01384313989639928,0.009994511492550373,0.1722901165485382,0.04040724304806684,0.02078347588437118,0.007717099506407976,0.1210772469639778,0.05115350550002854,0.02259386900562395,0.08386644721031189,0.8208649158477783,0.4086844216090808,0.1493082226740489
"S13K037",16828,2.299648850800000,0.003289349842816591,0.04013598337769508,0.01217507387735075,0.006139640350535106,0.005311403889209032,0.07545395940542221,0.02653132023212097,0.01208719153694813,0.009441810660064220,0.1230444610118866,0.03761609676566317,0.01971199492100165,0.008442793972790241,0.1194656714797020,0.04721156032151621,0.02068982727265450,0.07455068826675415,0.8725507259368896,0.4094305572314498,0.1627601117002250
"S13K038",9123,1.246713600300000,0.005076130852103233,0.05556602403521538,0.01669004023314799,0.006435141428150205,0.008525644429028034,0.08625713735818863,0.03109605237351597,0.01382623421529419,0.01342584099620581,0.1958821117877960,0.05275963682991253,0.02438589317513240,0.009209103882312775,0.1170890778303146,0.05081460497541218,0.02325858263053200,0.07890869677066803,0.7767987847328186,0.3714905371892535,0.1581214033345730
"S13K044",16846,2.302108660600000,0.002986646024510264,0.04442488402128220,0.01190970022522746,0.006416287841875374,0.005855962634086609,0.07551729679107666,0.03181612857566134,0.01418807972602579,0.008596085011959076,0.1540388017892838,0.03949875481239632,0.02226909269928013,0.008704218082129955,0.1226484030485153,0.05629270108600001,0.02497706471876839,0.07855206727981567,0.9009528160095215,0.4583249262816143,0.1814054446762804
"S13K054",17165,2.345701956500000,0.003381620859727263,0.04388764500617981,0.01378277218954879,0.006340288858196609,0.005943786352872849,0.08146451413631439,0.02987372311176132,0.01432846198495253,0.009937657974660397,0.1742200106382370,0.04418272894926253,0.02242810830113449,0.008019126020371914,0.1203458383679390,0.05112513117790612,0.02374950182256613,0.08238002657890320,0.7947528958320618,0.4014796666889958,0.1622103290099552
"S13K057",16851,2.302791941100000,0.003339398885145783,0.05647252500057220,0.01284964669362736,0.005235802815070236,0.006732351146638393,0.09924496710300446,0.03201384804686368,0.01425566849606914,0.009624805301427841,0.1632655709981918,0.04298851696577497,0.02005433578025406,0.008887008763849735,0.1186478435993195,0.05192732233903420,0.02386668572149096,0.07584107667207718,0.7561401128768921,0.3835537677612985,0.1616536594659381
"S13K064",18156,2.481128151600000,0.003021016716957092,0.04095397144556046,0.01067193208724395,0.005200052903266098,0.006016953848302364,0.05943276360630989,0.02467306495497345,0.009602275006818454,0.01011131145060062,0.1245185062289238,0.03351081591845338,0.01488462220655394,0.008725482039153576,0.09915586560964584,0.04489798293397480,0.01807809699580703,0.07847291231155396,0.6923320293426514,0.3729301956762304,0.1391573246411499
